set_up,method,n_train,estimated_beta,file_name,running_time_train,running_time_pred,running_datetime,sim,replicate,n,d,corr,prop_NA,center_X,true_beta,pred_beta,pred_intercept,true_intercept,angular_error,mse_error,angular_error_with_intercept,mse_error_with_intercept
SimG_rep9_n115000_d5_corrMIXTURE_NA25,MICE.10.IMP.M,50000,"[[0.720012939759133, -0.297329549341192, -0.212459236084159, -0.590882711260096, 0.468416700806698, -0.459859492272541, 0.413960031265819, 0.161092656700415, -0.129080436807443, 1.14849188301077], [-0.556591034782716]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP.M_50000,15.5991766452789,0.270549774169922,2025-06-16 23:34:16.531635,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.720012939759133, -0.297329549341192, -0.212459236084159, -0.590882711260096, 0.468416700806698]",-0.556591034782716,0.0,0.10654702599152056,0.2812728779425716,0.4778213856438652,0.2860263282855587
SimG_rep9_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.IMP.M,100,"[[2.37970484801499, -0.470651893222073, -1.17166137746354, -1.06885732344176, -0.849259860603197, 0.583966310572764, 0.0715394110891678, 0.00483094330442141, -0.304764160171849, 0.689418080649833], [0.125843604325311]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_100,2.5106885433197,0.164325714111328,2025-06-16 23:34:57.432172,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[2.37970484801499, -0.470651893222073, -1.17166137746354, -1.06885732344176, -0.849259860603197]",0.125843604325311,0.0,0.7176710686052671,0.7889317695066841,0.7186636950647451,0.6600825767138343
SimG_rep9_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.IMP.M,500,"[[1.61527681714377, 0.106353108285305, -0.926926112115522, -1.03367216461795, 0.426394566314883, -0.016713351822442, -0.177513233315972, -0.0495799005887843, -0.371957771512314, 1.3253821558659], [0.0186710266286188]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_500,3.0386993885040297,0.16544890403747595,2025-06-16 23:35:26.352497,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.61527681714377, 0.106353108285305, -0.926926112115522, -1.03367216461795, 0.426394566314883]",0.0186710266286188,0.0,0.4192331560845772,0.1738090483038862,0.41931583448586385,0.14489897479246627
SimG_rep9_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.IMP.M,1000,"[[1.65086956166099, 0.183505236495153, -0.812153085151988, -1.18021482183882, 0.21213275833774, -0.29636369479329, 0.0770242497651924, 0.0679715608453354, -0.360855346440233, 1.02280552584309], [0.0761670075956595]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_1000,2.84213137626648,0.167877912521362,2025-06-16 23:35:57.187774,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.65086956166099, 0.183505236495153, -0.812153085151988, -1.18021482183882, 0.21213275833774]",0.0761670075956595,0.0,0.48248875229597166,0.23041196482576706,0.4836268213580418,0.19297687286248544
SimG_rep9_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.IMP.M,5000,"[[1.48806789384151, -0.00558406818653794, -0.784821547868124, -1.08776141148094, 0.451020608604046, -0.228373147062753, 0.416036741658491, 0.143877100150154, -0.373572083651124, 1.10415530371061], [-0.22112883120328]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_5000,4.13305068016052,0.17911720275878898,2025-06-16 23:36:41.055948,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.48806789384151, -0.00558406818653794, -0.784821547868124, -1.08776141148094, 0.451020608604046]",-0.22112883120328003,0.0,0.351806248059308,0.12476420093783067,0.3671447667875105,0.11211982744641369
SimG_rep9_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.IMP.M,10000,"[[1.41260477152358, -0.0326300951917622, -0.693150639634188, -1.02073676233913, 0.446571386000931, -0.28344326840868, 0.341038667592121, 0.0796479133575077, -0.366132094111463, 1.04872309036063], [-0.190984228183755]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_10000,5.783137321472171,0.19289636611938504,2025-06-16 23:37:40.84558,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.41260477152358, -0.0326300951917622, -0.693150639634188, -1.02073676233913, 0.446571386000931]",-0.19098422818375502,0.0,0.3260223498549508,0.11711827311571868,0.3401300942968756,0.10367772349892301
SimG_rep9_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.IMP.M,50000,"[[1.47467798153481, -0.0643987809348461, -0.688823007462626, -1.04990731581857, 0.386720776149935, -0.342500366691896, 0.328734315566504, 0.108935744791418, -0.287102809148358, 0.980272016416887], [-0.158612106126821]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_50000,28.6403086185455,0.34172201156616194,2025-06-16 23:28:24.430128,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.47467798153481, -0.0643987809348461, -0.688823007462626, -1.04990731581857, 0.386720776149935]",-0.15861210612682097,0.0,0.33003404933513963,0.1154964905192428,0.33926749459705097,0.10044004213436665
SimG_rep9_n115000_d5_corrMIXTURE_NA25,MICE.10.M.IMP.M,100,"[[1.42407246589173, -0.324452041665533, -0.326633302789652, -0.640329870182994, -0.334346398233249, 0.464022152271308, -0.0543983838962316, 0.420458034903491, -0.281182947762376, 0.833636329586361], [-0.521367110826217]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.M.IMP.M_100,2.98517513275146,0.183988571166992,2025-06-16 23:29:24.098654,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.42407246589173, -0.324452041665533, -0.326633302789652, -0.640329870182994, -0.334346398233249]",-0.521367110826217,0.0,0.619989683698765,0.35797135879753145,0.6816014597867895,0.34361340970648907
SimG_rep9_n115000_d5_corrMIXTURE_NA25,MICE.10.M.IMP.M,500,"[[0.891025471853725, -0.215075375096545, -0.273350709244194, -0.480070414741182, 0.530285096926802, -0.415038560941483, -0.119048309515063, -0.0313981147760209, -0.176793892283089, 1.21661537637702], [-0.320175043984034]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.M.IMP.M_500,3.1292297840118395,0.186176061630249,2025-06-16 23:29:59.619484,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.891025471853725, -0.215075375096545, -0.273350709244194, -0.480070414741182, 0.530285096926802]",-0.320175043984034,0.0,0.13350278124187312,0.2447766117174675,0.2932723414180925,0.22106585289625258
SimG_rep9_n115000_d5_corrMIXTURE_NA25,MICE.10.M.IMP.M,1000,"[[0.802063793860453, -0.319147762566616, -0.170152601398269, -0.360443217998881, 0.485699782589772, -0.8151408379405, 0.0938674743954576, 0.204976146753308, -0.202405723961803, 0.772418914374169], [-0.243884426923024]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.M.IMP.M_1000,3.26288223266602,0.190459489822388,2025-06-16 23:30:36.614279,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.802063793860453, -0.319147762566616, -0.170152601398269, -0.360443217998881, 0.485699782589772]",-0.24388442692302398,0.0,0.17644816411561884,0.3083630006425948,0.28467578370621294,0.2668824361514243
SimG_rep9_n115000_d5_corrMIXTURE_NA25,MICE.10.M.IMP.M,5000,"[[0.79066478816853, -0.409904341576101, -0.180869700468141, -0.508615992615311, 0.550827634696915, -0.743052800369416, 0.379662613945201, 0.19172307637275, -0.233290860952926, 0.835184677373011], [-0.415807786237932]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.M.IMP.M_5000,4.66898488998413,0.20449137687683105,2025-06-16 23:31:26.241965,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.79066478816853, -0.409904341576101, -0.180869700468141, -0.508615992615311, 0.550827634696915]",-0.415807786237932,0.0,0.1531739737249093,0.25476814569323475,0.3710415663311203,0.24112280726037724
SimG_rep9_n115000_d5_corrMIXTURE_NA25,MICE.10.M.IMP.M,10000,"[[0.818939203357856, -0.319243718447177, -0.169670946484713, -0.570032262340114, 0.490805767598105, -0.63779411930111, 0.330193873392024, 0.0836614799505165, -0.248674253028863, 0.873228041943859], [-0.380826991732243]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.M.IMP.M_10000,6.80122447013855,0.211761951446533,2025-06-16 23:32:35.022599,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.818939203357856, -0.319243718447177, -0.169670946484713, -0.570032262340114, 0.490805767598105]",-0.380826991732243,0.0,0.09783615206076166,0.25120742263376283,0.3292279770973348,0.2335110518001073
SimG_rep9_n115000_d5_corrMIXTURE_NA25,MICE.10.M.IMP.M,50000,"[[0.842147039035457, -0.344707601578619, -0.151995606769094, -0.557797956898889, 0.442922107518321, -0.743181264761357, 0.311449211283526, 0.0917673881364768, -0.188884498275246, 0.794059060711794], [-0.360352120365646]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.M.IMP.M_50000,21.4327776432037,0.32729172706604,2025-06-16 23:36:02.441892,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.842147039035457, -0.344707601578619, -0.151995606769094, -0.557797956898889, 0.442922107518321]",-0.36035212036564596,0.0,0.10576664566306727,0.25371051979235293,0.3174282887733165,0.23306770826896359
SimG_rep9_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.M.IMP.M,100,"[[3.14240352460183, -0.0564271924847004, -1.12383189914059, -0.977396233495127, -0.616087028064843, 0.672987359300422, -0.645601269954293, 0.548345934433378, -0.380532725566912, -0.739278459831351], [0.521050118856829]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.M.IMP.M_100,3.5368700027465803,0.181581497192383,2025-06-16 23:36:58.610734,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[3.14240352460183, -0.0564271924847004, -1.12383189914059, -0.977396233495127, -0.616087028064843]",0.521050118856829,0.0,0.681980498413366,1.0343325294303047,0.6950616702099702,0.9071926455853733
SimG_rep9_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.M.IMP.M,500,"[[1.76333535876714, 0.0241630979375262, -0.868833871088479, -0.980113850774424, 0.42123876056965, -0.013262267818437, -0.402994801020915, -0.155600311531339, -0.496337310784755, 1.14923352968134], [0.201262772847522]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.M.IMP.M_500,3.77877259254456,0.192010164260864,2025-06-16 23:37:38.641367,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.76333535876714, 0.0241630979375262, -0.868833871088479, -0.980113850774424, 0.42123876056965]",0.201262772847522,0.0,0.3844177653094937,0.14913410276325337,0.39424536242642866,0.13102953625842337
SimG_rep9_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.M.IMP.M,1000,"[[1.45614861061648, -0.0639935004709416, -0.583936260828782, -0.884329742952704, 0.278556994949485, -0.629475335594746, -0.0252791896180275, 0.0833324062427405, -0.348027125907927, 0.620761474159076], [0.0907990711703647]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.M.IMP.M_1000,3.962746620178221,0.185414552688599,2025-06-16 23:38:21.578948,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.45614861061648, -0.0639935004709416, -0.583936260828782, -0.884329742952704, 0.278556994949485]",0.0907990711703647,0.0,0.35017769799347603,0.14228446520395058,0.35355024633161536,0.1199444662241923
SimG_rep9_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.M.IMP.M,5000,"[[1.39705063346304, -0.178369378397853, -0.606679156432961, -0.893821616741776, 0.460298483173625, -0.528270589543732, 0.357462607315123, 0.0929771028013966, -0.403414801639376, 0.709606479742428], [-0.133644779035542]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.M.IMP.M_5000,5.78510189056396,0.20203924179077104,2025-06-16 23:39:21.572672,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.39705063346304, -0.178369378397853, -0.606679156432961, -0.893821616741776, 0.460298483173625]",-0.133644779035542,0.0,0.2422171621297023,0.08837153887121149,0.2527021764531708,0.07661977021991939
SimG_rep9_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.M.IMP.M,10000,"[[1.36573722458948, -0.130714266629214, -0.534472477888591, -0.940465219307244, 0.407238836006008, -0.439630297884281, 0.316705817799475, -0.0455351667562012, -0.398135362867582, 0.742905770396653], [-0.114070490764423]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.M.IMP.M_10000,7.92901158332825,0.214668035507202,2025-06-16 23:40:43.719033,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.36573722458948, -0.130714266629214, -0.534472477888591, -0.940465219307244, 0.407238836006008]",-0.11407049076442301,0.0,0.2675870727885926,0.10515904111124914,0.274842492933239,0.08980121373658034
SimG_rep9_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.M.IMP.M,50000,"[[1.48842676098345, -0.109122761203023, -0.542027928208851, -1.03301971940136, 0.263631013204156, -0.493464460697643, 0.298780961064531, -0.0850822358373572, -0.326180930855863, 0.665975517359235], [-0.0448193270131498]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.M.IMP.M_50000,26.0445582866669,0.351125001907349,2025-06-16 23:44:57.99557,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.48842676098345, -0.109122761203023, -0.542027928208851, -1.03301971940136, 0.263631013204156]",-0.0448193270131498,0.0,0.34072651509980567,0.1270074910634864,0.3414998218513414,0.10617437123189062
SimG_rep9_n115000_d5_corrMIXTURE_NA25,SAEM,100,"[[14.893344699669, 8.79545740010339, -5.84662851507278, -15.5875187159303, -10.551380148301], [4.08073551398594]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_SAEM_100,7.00406789779663,12.3446497917175,2025-06-16 23:30:51.438446,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[14.893344699669, 8.79545740010339, -5.84662851507278, -15.5875187159303, -10.551380148301]",4.08073551398594,0.0,1.0545799304972017,126.77264103382363,1.061316679557303,108.41926791737069
SimG_rep9_n115000_d5_corrMIXTURE_NA25,SAEM,500,"[[1.79420546645328, 0.288731367518611, -0.945938402217119, -1.14068247415175, 0.12063158835437], [0.163269233186008]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_SAEM_500,18.9238176345825,12.5193190574646,2025-06-16 23:36:11.522763,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.79420546645328, 0.288731367518611, -0.945938402217119, -1.14068247415175, 0.12063158835437]",0.163269233186008,0.0,0.548336895968665,0.3147072374365688,0.5522679470570218,0.26669883828133184
SimG_rep9_n115000_d5_corrMIXTURE_NA25,SAEM,1000,"[[1.91858988963149, 0.489284386432696, -0.848497218892065, -1.37543295897415, -0.078497814409145], [0.243360658398659]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_SAEM_1000,38.303479194641106,12.348994970321698,2025-06-16 23:43:45.58309,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.91858988963149, 0.489284386432696, -0.848497218892065, -1.37543295897415, -0.078497814409145]",0.243360658398659,0.0,0.6400399149820557,0.4767842497968838,0.6460570788783535,0.40719094317344123
SimG_rep9_n115000_d5_corrMIXTURE_NA25,SAEM,5000,"[[1.93966815370439, 0.394729165885399, -0.783518241702093, -1.39436524097868, 0.035907563795796], [0.149482723945315]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_SAEM_5000,102.864613294601,12.1774954795837,2025-06-17 00:01:53.227632,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.93966815370439, 0.394729165885399, -0.783518241702093, -1.39436524097868, 0.035907563795796]",0.149482723945315,0.0,0.5801877671657454,0.3938019314657527,0.5828072818312429,0.33189245701447917
SimG_rep9_n115000_d5_corrMIXTURE_NA25,SAEM,10000,"[[1.90265237705553, 0.430921785173698, -0.672037547643172, -1.38386338457629, -0.0249218733073426], [0.115355851604373]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_SAEM_10000,197.20736265182495,11.890873908996598,2025-06-17 00:36:07.644649,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.90265237705553, 0.430921785173698, -0.672037547643172, -1.38386338457629, -0.0249218733073426]",0.115355851604373,0.0,0.6084854097802558,0.4149344322529959,0.6100283105696105,0.34799652229405836
SimG_rep9_n115000_d5_corrMIXTURE_NA25,SAEM,50000,"[[2.04561850874708, 0.49995501068429, -0.656270481578293, -1.51716938459459, -0.160216416143046], [0.152000960229318]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_SAEM_50000,668.2242422103881,11.3224477767944,2025-06-17 02:24:55.261825,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[2.04561850874708, 0.49995501068429, -0.656270481578293, -1.51716938459459, -0.160216416143046]",0.152000960229318,0.0,0.65324808401044,0.5358003274120761,0.6553387248596532,0.4503509881618359
SimG_rep9_n115000_d5_corrMIXTURE_NA25,Mean.IMP,100,"[[1.96562208215239, -1.24406613427554, -0.561138453881523, -0.601244835667982, -0.303971742954637], [0.425433051688346]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_Mean.IMP_100,0.00337529182434082,0.00250339508056641,2025-06-17 02:36:15.450033,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.96562208215239, -1.24406613427554, -0.561138453881523, -0.601244835667982, -0.303971742954637]",0.42543305168834605,0.0,0.6132453558154634,0.42146872773152033,0.633321207402669,0.3813894866877434
SimG_rep9_n115000_d5_corrMIXTURE_NA25,Mean.IMP,500,"[[1.50498178477463, -0.453620297643662, -0.562295660130355, -0.770097225175059, 0.570633914806741], [0.240593111164172]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_Mean.IMP_500,0.00433492660522461,0.00266146659851074,2025-06-17 02:36:16.287129,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.50498178477463, -0.453620297643662, -0.562295660130355, -0.770097225175059, 0.570633914806741]",0.24059311116417198,0.0,0.1465393515863955,0.043808351867277065,0.19189344800633218,0.04615446741267348
SimG_rep9_n115000_d5_corrMIXTURE_NA25,Mean.IMP,1000,"[[1.57070238585355, -0.401729506428716, -0.520424111759623, -0.846257585116707, 0.536139581467732], [0.354581338792097]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_Mean.IMP_1000,0.0095055103302002,0.00267863273620605,2025-06-17 02:36:16.880825,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.57070238585355, -0.401729506428716, -0.520424111759623, -0.846257585116707, 0.536139581467732]",0.354581338792097,0.0,0.16004727043734593,0.04137284718388471,0.23850233197096712,0.05543202695650323
SimG_rep9_n115000_d5_corrMIXTURE_NA25,Mean.IMP,5000,"[[1.57846281106236, -0.625259186523387, -0.46157018395588, -0.743814995966447, 0.772164119140077], [0.259206969086508]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_Mean.IMP_5000,0.0203483104705811,0.0027165412902832,2025-06-17 02:36:17.59518,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.57846281106236, -0.625259186523387, -0.46157018395588, -0.743814995966447, 0.772164119140077]",0.25920696908650803,0.0,0.12743577818757507,0.024751952480458174,0.1783742747063304,0.03182466920421746
SimG_rep9_n115000_d5_corrMIXTURE_NA25,Mean.IMP,10000,"[[1.54810288124469, -0.572405930142274, -0.369338095533463, -0.762318412771021, 0.745301518134431], [0.231682282009038]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_Mean.IMP_10000,0.0314762592315674,0.00269198417663574,2025-06-17 02:36:18.462201,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.54810288124469, -0.572405930142274, -0.369338095533463, -0.762318412771021, 0.745301518134431]",0.23168228200903798,0.0,0.12001305015767504,0.02870370699637092,0.16627811105546028,0.03286586912979501
SimG_rep9_n115000_d5_corrMIXTURE_NA25,Mean.IMP,50000,"[[1.61624856041543, -0.607508696752639, -0.373177693700395, -0.761258643561778, 0.707805156181672], [0.263465432650579]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_Mean.IMP_50000,0.142185211181641,0.00262737274169922,2025-06-17 02:36:21.770744,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.61624856041543, -0.607508696752639, -0.373177693700395, -0.761258643561778, 0.707805156181672]",0.263465432650579,0.0,0.14176621915566423,0.02922168157686466,0.19060703129393386,0.03592040701434668
SimG_rep9_n115000_d5_corrMIXTURE_NA25,Mean.IMP.M,100,"[[2.22098669718462, -1.21835900122834, -0.735691520155415, -1.20293659073643, -0.165257496938184, 1.66587456436543, -0.0599783277659787, 0.26323818106287, -0.316468341140733, 1.31470757546795], [-0.259311212148581]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_Mean.IMP.M_100,0.004950523376464839,0.0045063495635986285,2025-06-16 23:28:31.656018,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[2.22098669718462, -1.21835900122834, -0.735691520155415, -1.20293659073643, -0.165257496938184]",-0.25931121214858105,0.0,0.4733534195124544,0.3692348642463186,0.4810337721982834,0.3189027709962599
SimG_rep9_n115000_d5_corrMIXTURE_NA25,Mean.IMP.M,500,"[[1.59551412816457, -0.257975691933971, -0.841496741649269, -1.22349842818756, 0.640699159462853, 0.943786207380887, -0.400422882876989, -0.293820651375417, -0.116723554924342, 1.32346790330873], [0.000696404844012428]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_Mean.IMP.M_500,0.006649017333984379,0.00940275192260742,2025-06-16 23:28:32.771416,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.59551412816457, -0.257975691933971, -0.841496741649269, -1.22349842818756, 0.640699159462853]",0.0006964048440124281,0.0,0.2394375838222859,0.05946354133612107,0.23943777383020556,0.04955303194338536
SimG_rep9_n115000_d5_corrMIXTURE_NA25,Mean.IMP.M,1000,"[[1.53764053765197, -0.293389418407958, -0.630672191231443, -1.02459281737298, 0.611246154147634, 0.487329736970906, -0.138580410612103, -0.0147152872417936, -0.11838047238351, 0.818405379741495], [0.089291014162316]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_Mean.IMP.M_1000,0.00821638107299805,0.00434637069702148,2025-06-16 23:28:33.841751,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.53764053765197, -0.293389418407958, -0.630672191231443, -1.02459281737298, 0.611246154147634]",0.08929101416231598,0.0,0.17353507939465124,0.03726397641873451,0.17877317818445704,0.03238212788396791
SimG_rep9_n115000_d5_corrMIXTURE_NA25,Mean.IMP.M,5000,"[[1.42970683780469, -0.574358629339377, -0.527456680618533, -0.918064259471325, 0.845495607207511, 0.326146740909409, 0.181192693724254, 0.0952229144791756, -0.0694198146856034, 0.806780491292632], [-0.167746926798021]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_Mean.IMP.M_5000,0.0344429016113281,0.00440526008605957,2025-06-16 23:28:35.203232,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.42970683780469, -0.574358629339377, -0.527456680618533, -0.918064259471325, 0.845495607207511]",-0.167746926798021,0.0,0.05118633353127804,0.012735021841484173,0.09627389487411246,0.01530235677626691
SimG_rep9_n115000_d5_corrMIXTURE_NA25,Mean.IMP.M,10000,"[[1.39375558416749, -0.523823181197991, -0.438693771172966, -0.935953295953819, 0.811227169705384, 0.276663515721281, 0.149864905987552, 0.00287844829995642, -0.0712460637224405, 0.779900154950443], [-0.129182393829518]]",SimG_rep9_n115000_d5_corrMIXTURE_NA25_Mean.IMP.M_10000,0.0450775623321533,0.00445151329040527,2025-06-16 23:28:37.007804,SimG,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.39375558416749, -0.523823181197991, -0.438693771172966, -0.935953295953819, 0.811227169705384]",-0.129182393829518,0.0,0.032962619861046975,0.018123785488444247,0.07283479074729486,0.01788450305295765
