set_up,method,n_train,estimated_beta,file_name,running_time_train,running_time_pred,running_datetime,sim,replicate,n,d,corr,prop_NA,center_X,true_beta,pred_beta,pred_intercept,true_intercept,angular_error,mse_error,angular_error_with_intercept,mse_error_with_intercept
SimF3_rep6_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.M.IMP.M,5000,"[[1.44984640469341, -0.211819058797547, -0.622752993238831, -0.967141989489208, 1.01240930044673, NA, 0.00800841753561984, 0.135485379888118, NA, NA], [1.19185583877756]]",SimF3_rep6_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.M.IMP.M_5000,49.8566415309906,13.324963092804,2025-06-19 10:47:27.879028,SimF3,6.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.44984640469341, -0.211819058797547, -0.622752993238831, -0.967141989489208, 1.01240930044673]",1.19185583877756,0.0,0.20740054118024795,0.04643082974038502,0.5490447290730524,0.2754457481883477
SimF3_rep7_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.M.IMP.M,5000,"[[1.72530413100867, -0.26185014199067, -0.868924911030981, -1.54190949542109, 1.16490995430455, NA, -0.250730445030299, 0.399488613988442, NA, NA], [1.34631748343913]]",SimF3_rep7_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.M.IMP.M_5000,57.3710539340973,13.6992859840393,2025-06-19 10:46:20.141253,SimF3,7.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.72530413100867, -0.26185014199067, -0.868924911030981, -1.54190949542109, 1.16490995430455]",1.34631748343913,0.0,0.23397289711754926,0.11166939469858597,0.5087367954247447,0.39515295661780026
SimF3_rep8_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.M.IMP.M,5000,"[[1.63721430966233, -0.204374298558904, -0.838204599940032, -0.714962000414653, 0.862302295678472, NA, -0.340180032734798, 0.518645112674459, NA, NA], [1.10821272815954]]",SimF3_rep8_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.M.IMP.M_5000,50.0005781650543,13.0662162303925,2025-06-19 10:47:31.308609,SimF3,8.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.63721430966233, -0.204374298558904, -0.838204599940032, -0.714962000414653, 0.862302295678472]",1.10821272815954,0.0,0.2774924932403462,0.07808490907954627,0.5433911484483367,0.2697599993754236
SimF3_rep9_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.M.IMP.M,5000,"[[1.65707662640116, -0.35674525618582, -0.929917327356015, -0.767928743187642, 1.00004182507309, NA, -0.0624361613278707, 0.276405169969565, NA, NA], [1.30590306167643]]",SimF3_rep9_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.M.IMP.M_5000,44.6863851547241,11.9119603633881,2025-06-19 10:48:34.449745,SimF3,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.65707662640116, -0.35674525618582, -0.929917327356015, -0.767928743187642, 1.00004182507309]",1.30590306167643,0.0,0.2541162538889419,0.06773544524473164,0.569064009121808,0.340676672119922
SimF3_rep0_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.M.IMP.M,10000,"[[1.65495715079705, -0.304356624247638, -0.772400103101369, -0.85065278547544, 0.893962789280447, NA, -0.139925897658774, 0.524684938924265, NA, NA], [1.03930309776025]]",SimF3_rep0_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.M.IMP.M_10000,73.33953332901,14.2653443813324,2025-06-19 10:46:22.526839,SimF3,0.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.65495715079705, -0.304356624247638, -0.772400103101369, -0.85065278547544, 0.893962789280447]",1.03930309776025,0.0,0.2001645725789461,0.04106378517537811,0.4779359125685773,0.214244975815157
SimF3_rep1_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.M.IMP.M,10000,"[[1.60786097040603, -0.144182316537429, -0.922851202192002, -0.85741211174607, 0.736698103178584, NA, -0.148720261240694, 0.319901388836991, NA, NA], [1.11646194667041]]",SimF3_rep1_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.M.IMP.M_10000,63.6843974590302,12.7692701816559,2025-06-19 10:47:50.22125,SimF3,1.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.60786097040603, -0.144182316537429, -0.922851202192002, -0.85741211174607, 0.736698103178584]",1.11646194667041,0.0,0.2945884222463242,0.08753997770108579,0.5521352468437065,0.28069786114475176
SimF3_rep2_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.M.IMP.M,10000,"[[1.51874976585924, -0.240679615527373, -0.703428493802812, -0.896695656419726, 0.806711541170458, NA, -0.0392513238508929, 0.258227587723518, NA, NA], [0.995887777493618]]",SimF3_rep2_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.M.IMP.M_10000,72.050580739975,13.768842458725,2025-06-19 10:46:26.232182,SimF3,2.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.51874976585924, -0.240679615527373, -0.703428493802812, -0.896695656419726, 0.806711541170458]",0.995887777493618,0.0,0.19174571624626557,0.04281614633592858,0.4839069710293366,0.20097886617347016
SimF3_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.M.IMP.M,10000,"[[1.74234471186016, -0.222154793160912, -0.952635174829145, -0.90600701357086, 0.7847527784912, NA, -0.215650614252722, 0.511630955955942, NA, NA], [1.13854100335528]]",SimF3_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.M.IMP.M_10000,62.1604413986206,13.0107607841492,2025-06-19 10:47:52.1484,SimF3,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.74234471186016, -0.222154793160912, -0.952635174829145, -0.90600701357086, 0.7847527784912]",1.13854100335528,0.0,0.26748494035652076,0.07605276979880844,0.5225953123779472,0.279423244219215
SimF3_rep4_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.M.IMP.M,10000,"[[1.58637120351579, -0.331281642735321, -0.683271310305673, -0.972003797371095, 1.0286250014465, NA, -0.111890802316932, 0.292952514712473, NA, NA], [1.09904967909159]]",SimF3_rep4_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.M.IMP.M_10000,54.6502227783203,11.8675501346588,2025-06-19 10:49:07.404551,SimF3,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.58637120351579, -0.331281642735321, -0.683271310305673, -0.972003797371095, 1.0286250014465]",1.09904967909159,0.0,0.1654905293044983,0.028199562198053436,0.4803778708246044,0.22481800135026572
SimF3_rep5_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.M.IMP.M,10000,"[[1.43630036694423, -0.263503752271232, -0.715259484784695, -0.952582674673579, 0.767576784173492, NA, -0.0875849871787525, 0.146379942549337, NA, NA], [1.05922123313133]]",SimF3_rep5_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.M.IMP.M_10000,72.7804863452911,14.0718200206757,2025-06-19 10:46:28.828712,SimF3,5.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.43630036694423, -0.263503752271232, -0.715259484784695, -0.952582674673579, 0.767576784173492]",1.05922123313133,0.0,0.18386323771944046,0.043141260752525876,0.5113825132219829,0.22294265407981415
SimF3_rep6_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.M.IMP.M,10000,"[[1.49182911873789, -0.206996998208327, -0.669482657651059, -0.933996466502103, 0.836389741768109, NA, -0.420733748499601, 0.234528343406132, NA, NA], [1.00102514326532]]",SimF3_rep6_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.M.IMP.M_10000,60.8216142654419,12.4505729675293,2025-06-19 10:47:55.786931,SimF3,6.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.49182911873789, -0.206996998208327, -0.669482657651059, -0.933996466502103, 0.836389741768109]",1.00102514326532,0.0,0.19473506659646286,0.04430296110772529,0.4879111262347585,0.2039276904979969
SimF3_rep7_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.M.IMP.M,10000,"[[1.52660292357837, -0.12624126954898, -0.913020578710351, -1.21372552305978, 0.957289054659499, NA, -0.519774503897473, 0.206544344331154, NA, NA], [1.25847208681098]]",SimF3_rep7_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.M.IMP.M_10000,72.367579460144,14.1302001476288,2025-06-19 10:46:32.768636,SimF3,7.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.52660292357837, -0.12624126954898, -0.913020578710351, -1.21372552305978, 0.957289054659499]",1.25847208681098,0.0,0.2787079942867107,0.08432837168019573,0.5579668583362986,0.3342323086138936
SimF3_rep8_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.M.IMP.M,10000,"[[1.63916457249874, -0.313708633335843, -0.59390292567967, -0.935732525802151, 0.776797281600856, NA, -0.23627743788019, 0.343105061453018, NA, NA], [1.04392035020462]]",SimF3_rep8_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.M.IMP.M_10000,60.7979121208191,12.3083620071411,2025-06-19 10:47:59.366294,SimF3,8.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.63916457249874, -0.313708633335843, -0.59390292567967, -0.935732525802151, 0.776797281600856]",1.04392035020462,0.0,0.14530909742467074,0.02401164261677204,0.4734801120355398,0.20163798510919942
SimF3_rep9_n115000_d5_corrMIXTURE_NA25,MICE.100.Y.M.IMP.M,10000,"[[1.71566253007214, -0.398121870821312, -0.813045764075462, -0.780281750818108, 0.890522159431929, NA, -0.56568500100743, 0.443488337189671, NA, NA], [1.12381922796903]]",SimF3_rep9_n115000_d5_corrMIXTURE_NA25_MICE.100.Y.M.IMP.M_10000,52.7812466621399,11.7042641639709,2025-06-19 10:49:12.549418,SimF3,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.71566253007214, -0.398121870821312, -0.813045764075462, -0.780281750818108, 0.890522159431929]",1.12381922796903,0.0,0.207138693361377,0.04428561775112524,0.500736425062377,0.2473996243180888
SimF3_rep0_n115000_d5_corrMIXTURE_NA25,MICE.100.M.IMP.M,100,"[[0.556044295767898, 0.855187231247807, -1.00178716005691, 0.357695296466802, 0.447283662404137, NA, 0.460610004763986, -1.06871700318844, NA, NA], [1.27942482904699]]",SimF3_rep0_n115000_d5_corrMIXTURE_NA25_MICE.100.M.IMP.M_100,27.8503952026367,14.4740297794342,2025-06-19 10:46:26.82064,SimF3,0.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.556044295767898, 0.855187231247807, -1.00178716005691, 0.357695296466802, 0.447283662404137]",1.27942482904699,0.0,1.307773029329084,1.1478258522476854,1.3694418394201318,1.229342859070058
SimF3_rep1_n115000_d5_corrMIXTURE_NA25,MICE.100.M.IMP.M,100,"[[1.28679856708583, -0.376782502056606, -1.09645326079149, -0.00672097023623297, 0.0568564378038341, NA, -0.249310452742587, 0.261361303338657, NA, NA], [0.817637580169714]]",SimF3_rep1_n115000_d5_corrMIXTURE_NA25_MICE.100.M.IMP.M_100,29.5305540561676,15.2278213500977,2025-06-19 10:47:09.379348,SimF3,1.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.28679856708583, -0.376782502056606, -1.09645326079149, -0.00672097023623297, 0.0568564378038341]",0.817637580169714,0.0,0.7247796888626453,0.4565467062713777,0.8270209730829778,0.49187745731044563
SimF3_rep2_n115000_d5_corrMIXTURE_NA25,MICE.100.M.IMP.M,100,"[[0.675555663702501, 0.714643969279313, -1.25846443659865, -0.0668938807588253, -0.700240876882634, NA, -0.228471068748651, -1.18695184747811, NA, NA], [0.994510433472732]]",SimF3_rep2_n115000_d5_corrMIXTURE_NA25_MICE.100.M.IMP.M_100,28.6779401302338,14.5539484024048,2025-06-19 10:46:30.905604,SimF3,2.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.675555663702501, 0.714643969279313, -1.25846443659865, -0.0668938807588253, -0.700240876882634]",0.994510433472732,0.0,1.3706414893527155,1.3312617780190195,1.3971840644870734,1.2742266487302032
SimF3_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.M.IMP.M,100,"[[1.1764144740779, 0.637353951658532, -0.600617869929335, 0.161118875198164, 1.20040355518076, NA, 1.39764375325812, -0.654839843349194, NA, NA], [1.16855889120672]]",SimF3_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.M.IMP.M_100,31.8048069477081,15.2927241325378,2025-06-19 10:47:14.319192,SimF3,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.1764144740779, 0.637353951658532, -0.600617869929335, 0.161118875198164, 1.20040355518076]",1.16855889120672,0.0,0.8970100219212824,0.6802722860301346,1.0102681451134679,0.7944818853948252
SimF3_rep4_n115000_d5_corrMIXTURE_NA25,MICE.100.M.IMP.M,100,"[[0.227802414264631, -0.0894195944226594, 0.461644625391701, 0.15005316479019, 0.609672922691346, NA, 0.78722623295553, -1.35036216288505, NA, NA], [0.0774756622816349]]",SimF3_rep4_n115000_d5_corrMIXTURE_NA25_MICE.100.M.IMP.M_100,29.2915968894958,13.9089143276215,2025-06-19 10:46:34.749604,SimF3,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.227802414264631, -0.0894195944226594, 0.461644625391701, 0.15005316479019, 0.609672922691346]",0.0774756622816349,0.0,1.2722080932636517,0.9528173863555777,1.2735830038946059,0.7950149016706441
SimF3_rep5_n115000_d5_corrMIXTURE_NA25,MICE.100.M.IMP.M,100,"[[2.41265421981224, -0.58117625662326, -0.681315519810618, -0.394052797032096, 0.409971472717194, NA, -1.40355345513909, 2.00856463219138, NA, NA], [0.343107899250988]]",SimF3_rep5_n115000_d5_corrMIXTURE_NA25_MICE.100.M.IMP.M_100,29.5799384117126,13.9480788707733,2025-06-19 10:46:39.031201,SimF3,5.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[2.41265421981224, -0.58117625662326, -0.681315519810618, -0.394052797032096, 0.409971472717194]",0.343107899250988,0.0,0.448279447966793,0.2628335613015083,0.46537524088467874,0.2386484728393279
SimF3_rep6_n115000_d5_corrMIXTURE_NA25,MICE.100.M.IMP.M,100,"[[0.898212377427685, -0.513915398881478, -0.75932910026717, -0.196979765961698, 2.68281816178336, NA, 0.126005786897683, -0.208834287546501, NA, NA], [1.85480762948821]]",SimF3_rep6_n115000_d5_corrMIXTURE_NA25_MICE.100.M.IMP.M_100,28.7890703678131,14.8571548461914,2025-06-19 10:47:22.74564,SimF3,6.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.898212377427685, -0.513915398881478, -0.75932910026717, -0.196979765961698, 2.68281816178336]",1.85480762948821,0.0,0.8049366181514162,0.9321226411710027,0.9415829650668235,1.3501540913771146
SimF3_rep7_n115000_d5_corrMIXTURE_NA25,MICE.100.M.IMP.M,100,"[[2.21708131508628, -1.09257531706613, -0.679853728216566, -0.339432266124252, -1.0708331985302, NA, -2.04022907560611, 0.412985257363379, NA, NA], [0.495486315545847]]",SimF3_rep7_n115000_d5_corrMIXTURE_NA25_MICE.100.M.IMP.M_100,29.7015311717987,15.4732272624969,2025-06-19 10:46:43.423698,SimF3,7.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[2.21708131508628, -1.09257531706613, -0.679853728216566, -0.339432266124252, -1.0708331985302]",0.495486315545847,0.0,0.8793927751252313,0.978526856976929,0.8920008534320981,0.856356828962974
SimF3_rep8_n115000_d5_corrMIXTURE_NA25,MICE.100.M.IMP.M,100,"[[2.95617647598127, 0.148638097458742, -1.746037823859, -0.94817698471036, 0.716852897385068, NA, -2.10854047503323, 3.37041913792383, NA, NA], [0.91177143861985]]",SimF3_rep8_n115000_d5_corrMIXTURE_NA25_MICE.100.M.IMP.M_100,30.5418756008148,14.3317451477051,2025-06-19 10:46:47.676474,SimF3,8.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[2.95617647598127, 0.148638097458742, -1.746037823859, -0.94817698471036, 0.716852897385068]",0.91177143861985,0.0,0.5001023263969809,0.774562632629326,0.5525598150706441,0.7840233865715901
SimF3_rep9_n115000_d5_corrMIXTURE_NA25,MICE.100.M.IMP.M,100,"[[1.35270311779583, -1.07627052431063, -0.672819460341609, -0.131281424889817, -0.788381354748138, NA, 0.391195230987518, -0.0144245768279703, NA, NA], [0.551465509357854]]",SimF3_rep9_n115000_d5_corrMIXTURE_NA25_MICE.100.M.IMP.M_100,28.8224573135376,14.1684575080872,2025-06-19 10:47:32.734921,SimF3,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.35270311779583, -1.07627052431063, -0.672819460341609, -0.131281424889817, -0.788381354748138]",0.551465509357854,0.0,0.9519874979872441,0.7864557219518657,0.9769135397781389,0.7060654696284411
SimF3_rep0_n115000_d5_corrMIXTURE_NA25,MICE.100.M.IMP.M,500,"[[1.03920777903483, -0.272594057091313, -0.323933696536122, -0.0558317121773535, 0.523783004681724, NA, 0.282779622458292, -0.240854233071211, NA, NA], [0.593072710460461]]",SimF3_rep0_n115000_d5_corrMIXTURE_NA25_MICE.100.M.IMP.M_500,31.5349485874176,14.5444006919861,2025-06-19 10:46:51.947143,SimF3,0.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.03920777903483, -0.272594057091313, -0.323933696536122, -0.0558317121773535, 0.523783004681724]",0.593072710460461,0.0,0.4534842825618234,0.33008102932998173,0.6251107055751155,0.3336900644238044
SimF3_rep1_n115000_d5_corrMIXTURE_NA25,MICE.100.M.IMP.M,500,"[[1.02473393758708, -0.0702261165244173, -0.455873389369723, -0.218415870080987, 0.315596151106412, NA, 0.502991589042444, -0.768877753582045, NA, NA], [0.849763613482599]]",SimF3_rep1_n115000_d5_corrMIXTURE_NA25_MICE.100.M.IMP.M_500,32.5556361675262,14.5504505634308,2025-06-19 10:46:57.036649,SimF3,1.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.02473393758708, -0.0702261165244173, -0.455873389369723, -0.218415870080987, 0.315596151106412]",0.849763613482599,0.0,0.4332994848132274,0.33811380686138454,0.7405831056900757,0.4021112055176544
SimF3_rep2_n115000_d5_corrMIXTURE_NA25,MICE.100.M.IMP.M,500,"[[1.31673081903364, -0.119318842962698, -0.311520027235678, -0.216912526557127, 0.276805324656149, NA, -0.269379447637641, 0.261339102279391, NA, NA], [0.490331251361189]]",SimF3_rep2_n115000_d5_corrMIXTURE_NA25_MICE.100.M.IMP.M_500,32.0920476913452,14.5093541145325,2025-06-19 10:47:44.335713,SimF3,2.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.31673081903364, -0.119318842962698, -0.311520027235678, -0.216912526557127, 0.276805324656149]",0.490331251361189,0.0,0.4712353006528513,0.2926688282394158,0.5714320710299783,0.28396147954308476
SimF3_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.M.IMP.M,500,"[[0.847847611180924, -0.353871557362479, -0.0993322389780645, -0.181170120169945, 0.244118450507371, NA, 0.25484147054739, -0.697761037126711, NA, NA], [0.567196397719489]]",SimF3_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.M.IMP.M_500,31.5947256088257,14.5174989700317,2025-06-19 10:47:00.881075,SimF3,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.847847611180924, -0.353871557362479, -0.0993322389780645, -0.181170120169945, 0.244118450507371]",0.567196397719489,0.0,0.38806036219205253,0.4069322972416525,0.6440832275916907,0.3927288732990379
SimF3_rep4_n115000_d5_corrMIXTURE_NA25,MICE.100.M.IMP.M,500,"[[0.337937379450042, 0.114065653124705, -0.160857084731802, -0.130327521794391, 0.73365692969449, NA, 0.818301090013274, -1.79858894722282, NA, NA], [1.15990844917476]]",SimF3_rep4_n115000_d5_corrMIXTURE_NA25_MICE.100.M.IMP.M_500,31.4930410385132,15.1698398590088,2025-06-19 10:47:06.201005,SimF3,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.337937379450042, 0.114065653124705, -0.160857084731802, -0.130327521794391, 0.73365692969449]",1.15990844917476,0.0,0.7979733825421281,0.6445027420239163,1.1483245987340358,0.7613168867644297
SimF3_rep5_n115000_d5_corrMIXTURE_NA25,MICE.100.M.IMP.M,500,"[[1.48378648986033, -0.491129653732669, -0.0884549412936525, -0.158747539687239, 0.773869155264295, NA, -0.31190703049226, 0.949865777547, NA, NA], [0.427997343730806]]",SimF3_rep5_n115000_d5_corrMIXTURE_NA25_MICE.100.M.IMP.M_500,30.1492166519165,15.4160499572754,2025-06-19 10:47:52.956779,SimF3,5.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.48378648986033, -0.491129653732669, -0.0884549412936525, -0.158747539687239, 0.773869155264295]",0.427997343730806,0.0,0.4501743139763114,0.21436759164131686,0.5059950740799447,0.20916994740786832
SimF3_rep6_n115000_d5_corrMIXTURE_NA25,MICE.100.M.IMP.M,500,"[[1.07749392465986, 0.144266893785674, -0.648873936629485, -0.275921249056575, 0.855406197013927, NA, 0.054942933570163, -0.185734588859634, NA, NA], [0.907366457789086]]",SimF3_rep6_n115000_d5_corrMIXTURE_NA25_MICE.100.M.IMP.M_500,31.1675262451172,14.754625082016,2025-06-19 10:47:09.624843,SimF3,6.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.07749392465986, 0.144266893785674, -0.648873936629485, -0.275921249056575, 0.855406197013927]",0.907366457789086,0.0,0.5363586730692737,0.3041142572494633,0.7345424274705968,0.39064752916133827
SimF3_rep7_n115000_d5_corrMIXTURE_NA25,MICE.100.M.IMP.M,500,"[[1.24668056460322, 0.0226169582667539, -0.981814238033033, -0.255895703270947, 1.00423952451151, NA, -0.0209989944691671, -0.309604939606725, NA, NA], [1.64492802527122]]",SimF3_rep7_n115000_d5_corrMIXTURE_NA25_MICE.100.M.IMP.M_500,32.1938495635986,14.4195094108582,2025-06-19 10:47:14.146462,SimF3,7.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.24668056460322, 0.0226169582667539, -0.981814238033033, -0.255895703270947, 1.00423952451151]",1.64492802527122,0.0,0.5537709400875409,0.2875468442365551,0.8732006902816206,0.6905870715842418
SimF3_rep8_n115000_d5_corrMIXTURE_NA25,MICE.100.M.IMP.M,500,"[[1.50331528137105, 0.0626647456703142, -0.923940934439652, -0.526762663033057, 0.378660239668912, NA, -0.446501467039891, 0.429234600530568, NA, NA], [0.794546451894218]]",SimF3_rep8_n115000_d5_corrMIXTURE_NA25_MICE.100.M.IMP.M_500,29.7937345504761,14.2912690639496,2025-06-19 10:48:00.851254,SimF3,8.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.50331528137105, 0.0626647456703142, -0.923940934439652, -0.526762663033057, 0.378660239668912]",0.794546451894218,0.0,0.48868440805578917,0.23227787838418754,0.6208760271239291,0.29878224268977144
SimF3_rep9_n115000_d5_corrMIXTURE_NA25,MICE.100.M.IMP.M,500,"[[1.37817875682856, -0.606127663012414, -0.223897642291992, -0.180278057313083, 0.366793909721926, NA, -0.076256205268599, 0.248163575833421, NA, NA], [0.486551168009928]]",SimF3_rep9_n115000_d5_corrMIXTURE_NA25_MICE.100.M.IMP.M_500,32.4784591197968,14.450334072113,2025-06-19 10:47:18.981334,SimF3,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.37817875682856, -0.606127663012414, -0.223897642291992, -0.180278057313083, 0.366793909721926]",0.486551168009928,0.0,0.44684195621901596,0.23974489893818912,0.5322077910492817,0.23924275563046182
SimF3_rep0_n115000_d5_corrMIXTURE_NA25,MICE.100.M.IMP.M,1000,"[[0.934945991688595, -0.198703403958643, -0.430189990320241, -0.0467212274633182, 0.460481978267036, NA, 0.430081577673922, -0.622865359406879, NA, NA], [0.76631437212431]]",SimF3_rep0_n115000_d5_corrMIXTURE_NA25_MICE.100.M.IMP.M_1000,34.4939641952515,14.1602919101715,2025-06-19 10:47:23.302361,SimF3,0.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.934945991688595, -0.198703403958643, -0.430189990320241, -0.0467212274633182, 0.460481978267036]",0.76631437212431,0.0,0.4797595357318606,0.3745266388355223,0.7415946991712958,0.4099784851836477
