"set_up","method","n_train","estimated_beta","file_name","running_time_train","running_time_pred","running_datetime"
"SimA_rep8_n115000_d5_corr65_NA25","MICE.1.M.IMP",5000,"[[0.940963808791457, -0.22250182156314, -0.448171607443038, -0.574238365253425, 0.445504290598707], [-0.0060660862097574]]","SimA_rep8_n115000_d5_corr65_NA25_MICE.1.M.IMP_5000",0.519992351531982,0.00984764099121094,"2025-06-08 13:18:59.529008"
"SimA_rep9_n115000_d5_corr65_NA25","MICE.1.M.IMP",5000,"[[0.901458857242904, -0.24306829518208, -0.340609470705908, -0.641067462433343, 0.446477898781579], [-0.0289330944702862]]","SimA_rep9_n115000_d5_corr65_NA25_MICE.1.M.IMP_5000",0.79460334777832,0.00963115692138672,"2025-06-08 13:19:00.466592"
"SimA_rep0_n115000_d5_corr65_NA25","MICE.1.M.IMP",10000,"[[0.961793827616102, -0.278927878422037, -0.417351477330965, -0.597258830967002, 0.454222070820879], [0.0131311807832854]]","SimA_rep0_n115000_d5_corr65_NA25_MICE.1.M.IMP_10000",0.940987586975098,0.0156216621398926,"2025-06-08 13:19:01.323354"
"SimA_rep1_n115000_d5_corr65_NA25","MICE.1.M.IMP",10000,"[[0.968734621151939, -0.323282529972441, -0.343676960428388, -0.605384048784048, 0.397727857662343], [-0.00343508422354019]]","SimA_rep1_n115000_d5_corr65_NA25_MICE.1.M.IMP_10000",0.744295358657837,0.0111877918243408,"2025-06-08 13:19:02.34157"
"SimA_rep2_n115000_d5_corr65_NA25","MICE.1.M.IMP",10000,"[[0.966885077818553, -0.249707177503774, -0.421119917260034, -0.637236062170441, 0.434289649260961], [0.00152631587538511]]","SimA_rep2_n115000_d5_corr65_NA25_MICE.1.M.IMP_10000",1.27859330177307,0.0109648704528809,"2025-06-08 13:19:03.149523"
"SimA_rep3_n115000_d5_corr65_NA25","MICE.1.M.IMP",10000,"[[0.90893192236067, -0.263066292606259, -0.391983027784222, -0.628374007935267, 0.521271598831023], [0.0259503603806991]]","SimA_rep3_n115000_d5_corr65_NA25_MICE.1.M.IMP_10000",0.752526521682739,0.0168299674987793,"2025-06-08 13:19:04.495724"
"SimA_rep4_n115000_d5_corr65_NA25","MICE.1.M.IMP",10000,"[[0.910222892264545, -0.231409948271452, -0.440307608938942, -0.598977278559767, 0.4242199580508], [-0.017414630588575]]","SimA_rep4_n115000_d5_corr65_NA25_MICE.1.M.IMP_10000",0.987756967544556,0.0112755298614502,"2025-06-08 13:19:05.316995"
"SimA_rep5_n115000_d5_corr65_NA25","MICE.1.M.IMP",10000,"[[0.921940991415294, -0.296130410898047, -0.355410451877978, -0.634260173713099, 0.405129269213104], [0.0209678933058125]]","SimA_rep5_n115000_d5_corr65_NA25_MICE.1.M.IMP_10000",1.07721376419067,0.0172808170318604,"2025-06-08 13:19:06.374767"
"SimA_rep6_n115000_d5_corr65_NA25","MICE.1.M.IMP",10000,"[[0.944416951808633, -0.228748237162594, -0.500293593384052, -0.564883265217666, 0.461923500772773], [0.0130166508586199]]","SimA_rep6_n115000_d5_corr65_NA25_MICE.1.M.IMP_10000",1.09934949874878,0.0116138458251953,"2025-06-08 13:19:07.52315"
"SimA_rep7_n115000_d5_corr65_NA25","MICE.1.M.IMP",10000,"[[0.915842793886394, -0.257050662504477, -0.366228554009125, -0.656863059601529, 0.446198620676992], [0.00499460903567288]]","SimA_rep7_n115000_d5_corr65_NA25_MICE.1.M.IMP_10000",0.709658622741699,0.0117721557617188,"2025-06-08 13:19:08.692893"
"SimA_rep8_n115000_d5_corr65_NA25","MICE.1.M.IMP",10000,"[[0.957820276131777, -0.241205646523635, -0.417848176807545, -0.668774819458522, 0.47529920945999], [-0.0301369533610906]]","SimA_rep8_n115000_d5_corr65_NA25_MICE.1.M.IMP_10000",1.51624083518982,0.0126023292541504,"2025-06-08 13:19:00.038702"
"SimA_rep9_n115000_d5_corr65_NA25","MICE.1.M.IMP",10000,"[[0.948344014030651, -0.250173361342092, -0.421123171091587, -0.592145812152163, 0.455445185969336], [0.0176723216988509]]","SimA_rep9_n115000_d5_corr65_NA25_MICE.1.M.IMP_10000",1.04740715026855,0.0374009609222412,"2025-06-08 13:19:01.647679"
"SimA_rep0_n115000_d5_corr65_NA25","MICE.1.M.IMP",50000,"[[0.955560226735172, -0.254956296479918, -0.421504136759225, -0.626113122132106, 0.44364575601669], [0.0145174462573466]]","SimA_rep0_n115000_d5_corr65_NA25_MICE.1.M.IMP_50000",2.76400518417358,0.027935266494751,"2025-06-08 13:19:02.805943"
"SimA_rep1_n115000_d5_corr65_NA25","MICE.1.M.IMP",50000,"[[0.958143587832967, -0.273029965107108, -0.396845385924953, -0.616973797587614, 0.430853740171533], [0.00990030689742688]]","SimA_rep1_n115000_d5_corr65_NA25_MICE.1.M.IMP_50000",2.5593478679657,0.0230147838592529,"2025-06-08 13:19:05.658869"
"SimA_rep2_n115000_d5_corr65_NA25","MICE.1.M.IMP",50000,"[[0.961209752698595, -0.285440468096086, -0.409680006836606, -0.621393929363546, 0.455197527960702], [0.0180384412568782]]","SimA_rep2_n115000_d5_corr65_NA25_MICE.1.M.IMP_50000",2.84391951560974,0.0217030048370361,"2025-06-08 13:19:08.298824"
"SimA_rep3_n115000_d5_corr65_NA25","MICE.1.M.IMP",50000,"[[0.945266633478093, -0.249925812714498, -0.436055912958109, -0.606475783208995, 0.458347721724102], [0.0105913719229062]]","SimA_rep3_n115000_d5_corr65_NA25_MICE.1.M.IMP_50000",2.71610116958618,0.023134708404541,"2025-06-08 13:19:11.229232"
"SimA_rep4_n115000_d5_corr65_NA25","MICE.1.M.IMP",50000,"[[0.928237578193002, -0.248053621317465, -0.427336438436187, -0.586073939262319, 0.43569444512905], [-0.00109217653869229]]","SimA_rep4_n115000_d5_corr65_NA25_MICE.1.M.IMP_50000",2.66969609260559,0.0209243297576904,"2025-06-08 13:19:14.022673"
"SimA_rep5_n115000_d5_corr65_NA25","MICE.1.M.IMP",50000,"[[0.916041914324197, -0.244108917213454, -0.398854516768129, -0.624316002550721, 0.440056282730045], [0.00448307931861053]]","SimA_rep5_n115000_d5_corr65_NA25_MICE.1.M.IMP_50000",2.85833430290222,0.0201969146728516,"2025-06-08 13:19:16.769425"
"SimA_rep6_n115000_d5_corr65_NA25","MICE.1.M.IMP",50000,"[[0.93824206065456, -0.238409888387001, -0.434294799432244, -0.62143249166798, 0.450833197412277], [-0.00146108144394316]]","SimA_rep6_n115000_d5_corr65_NA25_MICE.1.M.IMP_50000",2.47752904891968,0.020315408706665,"2025-06-08 13:19:19.707597"
"SimA_rep7_n115000_d5_corr65_NA25","MICE.1.M.IMP",50000,"[[0.942748383621541, -0.270141743894547, -0.407835238627483, -0.597584675902198, 0.42442547703593], [0.0054325030767474]]","SimA_rep7_n115000_d5_corr65_NA25_MICE.1.M.IMP_50000",2.75223803520203,0.0208628177642822,"2025-06-08 13:19:22.255475"
"SimA_rep8_n115000_d5_corr65_NA25","MICE.1.M.IMP",50000,"[[0.950611031657925, -0.272248028217201, -0.412762662180225, -0.58550399003343, 0.427368392164031], [-8.00646414106234e-05]]","SimA_rep8_n115000_d5_corr65_NA25_MICE.1.M.IMP_50000",2.4873673915863,0.0245907306671143,"2025-06-08 13:19:25.086459"
"SimA_rep9_n115000_d5_corr65_NA25","MICE.1.M.IMP",50000,"[[0.941379925060821, -0.254990170017559, -0.410339969011819, -0.634840445974734, 0.465194699471977], [0.00260286959153049]]","SimA_rep9_n115000_d5_corr65_NA25_MICE.1.M.IMP_50000",2.43891334533691,0.0200176239013672,"2025-06-08 13:19:27.652283"
"SimA_rep0_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",100,"[[1.41371677267056, -0.745586237947335, -0.813418720195932, -0.699547864069336, 0.922187464070772], [0.523239700139336]]","SimA_rep0_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_100",1.20967435836792,0.0107011795043945,"2025-06-08 13:19:03.152579"
"SimA_rep1_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",100,"[[3.13689976640969, 0.189438751455561, 0.125676323872871, -2.93678657381204, 1.84413131671681], [0.109011362191542]]","SimA_rep1_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_100",1.21831488609314,0.0331099033355713,"2025-06-08 13:19:04.450215"
"SimA_rep2_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",100,"[[2.97501063270027, -0.784717087814791, -0.45734307889232, -1.98789300228363, 1.01833698894493], [-0.0562493972975325]]","SimA_rep2_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_100",0.425144910812378,0.00999975204467773,"2025-06-08 13:19:05.777554"
"SimA_rep3_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",100,"[[2.3182078962364, -1.38948704750781, -1.28413955940167, -2.33862056722972, 2.70453481495606], [0.130058488724682]]","SimA_rep3_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_100",0.430937051773071,0.0139224529266357,"2025-06-08 13:19:06.270156"
"SimA_rep4_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",100,"[[1.61010767931562, -0.270868091287833, -0.76635013724992, -0.795604657381382, 0.686986058386525], [-0.121581218869306]]","SimA_rep4_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_100",0.755712747573853,0.0101528167724609,"2025-06-08 13:19:06.774985"
"SimA_rep5_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",100,"[[1.80515068743674, -1.26289686411777, 0.298697447866588, -3.88415817813021, 3.04032621949866], [-0.263414485827028]]","SimA_rep5_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_100",0.437691926956177,0.0095670223236084,"2025-06-08 13:19:07.59561"
"SimA_rep6_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",100,"[[2.47361483476222, -1.13477315847816, -0.331107655202894, -0.98371664031348, 0.229930580201975], [0.165661723117321]]","SimA_rep6_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_100",0.726772546768188,0.00942516326904297,"2025-06-08 13:19:08.105092"
"SimA_rep7_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",100,"[[1.35437197730253, -1.27444836721559, 0.226849200647254, -0.682155893906646, 0.222942151159716], [-0.242178358180039]]","SimA_rep7_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_100",0.438130617141724,0.0109429359436035,"2025-06-08 13:19:08.903021"
"SimA_rep8_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",100,"[[3.5386692690041, -2.30682575489435, 0.0131110231860272, -1.95831201297423, 1.21630246794305], [-0.499557245596963]]","SimA_rep8_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_100",0.760594129562378,0.0095674991607666,"2025-06-08 13:19:09.40974"
"SimA_rep9_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",100,"[[1.00080648827541, 1.3812614680077, -2.1025722696796, 0.595687859698999, -0.159755838996411], [0.11268127224939]]","SimA_rep9_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_100",0.447406768798828,0.00959444046020508,"2025-06-08 13:19:10.242862"
"SimA_rep0_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",500,"[[1.54816752456489, -0.598074900307978, -0.575211326432877, -0.821455990702012, 0.84169289738755], [0.182855532914845]]","SimA_rep0_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_500",0.474238395690918,0.00974011421203613,"2025-06-08 13:19:10.753232"
"SimA_rep1_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",500,"[[1.57836813777385, -0.520409471806413, -0.275975178961016, -0.989534991791889, 0.57320227812426], [-0.0162254608884148]]","SimA_rep1_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_500",0.842704772949219,0.0094149112701416,"2025-06-08 13:19:11.297833"
"SimA_rep2_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",500,"[[1.35873687687288, -0.534140412565503, -0.464065667404117, -1.00371861299117, 0.812045236196497], [-0.0488104093042742]]","SimA_rep2_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_500",0.907544851303101,0.0103752613067627,"2025-06-08 13:19:05.239007"
"SimA_rep3_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",500,"[[1.62620323644561, -0.84859589625172, -0.175062679683777, -1.66977190119542, 1.39201621575514], [0.0811220583674922]]","SimA_rep3_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_500",0.504595041275024,0.0446326732635498,"2025-06-08 13:19:06.234807"
"SimA_rep4_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",500,"[[1.34470865125879, -0.0393346144439865, -0.803952676391445, -0.605812953954005, 0.345856450765809], [-0.174955986203444]]","SimA_rep4_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_500",0.800111770629883,0.00983214378356934,"2025-06-08 13:19:07.139066"
"SimA_rep5_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",500,"[[1.21089542306613, -0.0713138145990811, -0.675104904329779, -1.08576008484332, 1.01121845242841], [-0.0574829590512815]]","SimA_rep5_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_500",0.801207304000854,0.0111305713653564,"2025-06-08 13:19:08.025281"
"SimA_rep6_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",500,"[[1.88462413323709, -0.908269492152231, -0.278689904311932, -1.49482482728777, 1.25034456853358], [-0.150997059491325]]","SimA_rep6_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_500",0.442024230957031,0.00955414772033691,"2025-06-08 13:19:08.916652"
"SimA_rep7_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",500,"[[1.49083825261755, -0.52652990221933, -0.601830015921111, -0.818805242575384, 0.621195377264534], [0.0619202125225528]]","SimA_rep7_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_500",0.728736162185669,0.00943732261657715,"2025-06-08 13:19:09.425944"
"SimA_rep8_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",500,"[[1.54769456493951, -0.448477674506899, -1.02902677776822, -1.02151428613735, 1.19074346776876], [-0.408912573427461]]","SimA_rep8_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_500",0.797192335128784,0.0111677646636963,"2025-06-08 13:19:10.220976"
"SimA_rep9_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",500,"[[1.5292230580794, -0.334276151459402, -0.404582312441614, -1.48431169840242, 1.10738878557526], [-0.0364327789041876]]","SimA_rep9_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_500",0.450775146484375,0.00965547561645508,"2025-06-08 13:19:11.081534"
"SimA_rep0_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",1000,"[[1.58893119301705, -0.648420185333217, -0.544091058316779, -0.779365787862273, 0.768845874240445], [0.118775808042365]]","SimA_rep0_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_1000",0.467704057693481,0.00969028472900391,"2025-06-08 13:19:11.599563"
"SimA_rep1_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",1000,"[[1.83934058566894, -0.763355331088258, -0.502556894252157, -1.34394772355209, 0.984771969094735], [0.188043128401105]]","SimA_rep1_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_1000",0.719017267227173,0.0122146606445312,"2025-06-08 13:19:12.140102"
"SimA_rep2_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",1000,"[[1.82343835812632, -0.741451739475565, -0.765585891595153, -0.724213090533743, 0.752994208393331], [-0.0438558894867789]]","SimA_rep2_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_1000",0.797852039337158,0.00987768173217773,"2025-06-08 13:19:12.933913"
"SimA_rep3_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",1000,"[[1.66725355898311, -0.629099995508592, -0.529365937925668, -1.3887377134194, 1.17751545216922], [-0.00366881248134758]]","SimA_rep3_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_1000",0.481460094451904,0.00932979583740234,"2025-06-08 13:19:13.80919"
"SimA_rep4_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",1000,"[[1.4811407532574, -0.512174880760165, -0.361679745187764, -0.928360793180837, 0.658675329780855], [-0.0725788676149197]]","SimA_rep4_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_1000",1.27497863769531,0.0175564289093018,"2025-06-08 13:19:08.079734"
"SimA_rep5_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",1000,"[[1.35472939982148, -0.234972757456397, -0.723244234079234, -1.05951462694841, 0.81745352275418], [-0.00527316549566231]]","SimA_rep5_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_1000",0.821187973022461,0.0334358215332031,"2025-06-08 13:19:09.455879"
"SimA_rep6_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",1000,"[[1.79943065484515, -0.707543195597866, -0.428912028585196, -1.41635705690575, 1.1861195847766], [0.00202696321792529]]","SimA_rep6_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_1000",0.744126796722412,0.0092620849609375,"2025-06-08 13:19:10.381724"
"SimA_rep7_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",1000,"[[1.63161473867278, -0.685663042811474, -0.406366913670889, -1.12895066690459, 0.846950491635044], [0.061820122299096]]","SimA_rep7_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_1000",0.453705072402954,0.00943899154663086,"2025-06-08 13:19:11.1994"
"SimA_rep8_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",1000,"[[1.6961625592989, -0.572550073549294, -0.638644191337254, -1.03686529037324, 0.824193994423405], [-0.100302474662388]]","SimA_rep8_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_1000",0.786179304122925,0.00933384895324707,"2025-06-08 13:19:11.722905"
"SimA_rep9_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",1000,"[[1.65327867521069, -0.371162031847798, -0.333091307720667, -1.37443465539283, 0.902128035470116], [-0.127049812767585]]","SimA_rep9_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_1000",0.457470178604126,0.00946879386901855,"2025-06-08 13:19:12.580965"
"SimA_rep0_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",5000,"[[1.49953394148664, -0.556720675463115, -0.463436595127674, -1.08101173537435, 0.880784600204573], [0.0270599428778781]]","SimA_rep0_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_5000",0.936457872390747,0.0104637145996094,"2025-06-08 13:19:13.100283"
"SimA_rep1_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",5000,"[[1.75687262045361, -0.743443555754658, -0.445770060057791, -1.09443317651323, 0.816482433479442], [0.0262315261922716]]","SimA_rep1_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_5000",0.645105600357056,0.0150656700134277,"2025-06-08 13:19:14.102419"
"SimA_rep2_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",5000,"[[1.75511044657404, -0.755276148043584, -0.431256983428315, -1.21607106390442, 0.943772317747397], [0.00784512035362719]]","SimA_rep2_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_5000",1.22533774375916,0.0105705261230469,"2025-06-08 13:19:14.815294"
"SimA_rep3_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",5000,"[[1.56858182993477, -0.575345342015754, -0.508005071866058, -1.13815172046742, 1.00168215705201], [0.0328808700994348]]","SimA_rep3_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_5000",0.640885829925537,0.0148770809173584,"2025-06-08 13:19:16.105899"
"SimA_rep4_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",5000,"[[1.58592828965057, -0.554802346549803, -0.613350618864974, -1.01094987380106, 0.879593850513907], [-0.0139087740057426]]","SimA_rep4_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_5000",0.879729509353638,0.0103673934936523,"2025-06-08 13:19:16.816041"
"SimA_rep5_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",5000,"[[1.53988135762179, -0.555779121305161, -0.443972585002984, -1.16483141314771, 0.887757208094653], [-0.00537296757465552]]","SimA_rep5_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_5000",0.886268138885498,0.0102577209472656,"2025-06-08 13:19:17.759829"
"SimA_rep6_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",5000,"[[1.66920741391927, -0.596069238905956, -0.653061098333227, -1.01619354591601, 0.880777712302752], [0.0453326901814946]]","SimA_rep6_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_5000",1.47082686424255,0.0168325901031494,"2025-06-08 13:19:10.908646"
"SimA_rep7_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",5000,"[[1.53881211280676, -0.589741760236913, -0.512548938032416, -1.05339400759849, 0.832505036955969], [-0.0354411481970413]]","SimA_rep7_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_5000",1.02742266654968,0.0412487983703613,"2025-06-08 13:19:12.476938"
"SimA_rep8_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",5000,"[[1.67380153104617, -0.640097928892517, -0.506753696648837, -1.08019864399091, 0.876390817782897], [-5.62238888399177e-05]]","SimA_rep8_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_5000",0.94378137588501,0.0101644992828369,"2025-06-08 13:19:13.618379"
"SimA_rep9_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",5000,"[[1.47072324934297, -0.445863114001815, -0.573814277398004, -0.915749689169103, 0.721188763839387], [-0.0196634748012424]]","SimA_rep9_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_5000",0.615419626235962,0.0103271007537842,"2025-06-08 13:19:14.635348"
"SimA_rep0_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",10000,"[[1.57901150619438, -0.573474273621894, -0.54883578134063, -1.00164745692602, 0.843673194149755], [0.00838002470167222]]","SimA_rep0_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_10000",1.42962169647217,0.0118823051452637,"2025-06-08 13:19:15.319757"
"SimA_rep1_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",10000,"[[1.68671495533681, -0.766829639001807, -0.396044874257477, -1.04221571943151, 0.764764110872859], [0.00637152131431067]]","SimA_rep1_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_10000",1.1025984287262,0.0117089748382568,"2025-06-08 13:19:16.833151"
"SimA_rep2_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",10000,"[[1.59034363115751, -0.523450515543485, -0.528850478183531, -1.11581437695035, 0.870458440076789], [-0.0048273190940229]]","SimA_rep2_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_10000",1.18176126480103,0.0161256790161133,"2025-06-08 13:19:18.003268"
"SimA_rep3_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",10000,"[[1.59925223741567, -0.589967142694868, -0.467889293555263, -1.22025219296619, 1.04036731726652], [0.0159401932983765]]","SimA_rep3_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_10000",1.13136529922485,0.011652946472168,"2025-06-08 13:19:19.263941"
"SimA_rep4_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",10000,"[[1.59612494341824, -0.582059765141635, -0.568011171819042, -1.06634138575278, 0.883287832464659], [-0.0315231246649791]]","SimA_rep4_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_10000",1.11242270469666,0.016127347946167,"2025-06-08 13:19:20.46062"
"SimA_rep5_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",10000,"[[1.49542117959198, -0.554747064000756, -0.444706737158008, -1.08797725259545, 0.837183108443457], [0.04029366129737]]","SimA_rep5_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_10000",1.20963263511658,0.0118911266326904,"2025-06-08 13:19:21.64125"
"SimA_rep6_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",10000,"[[1.66525355426014, -0.624829453918357, -0.654972237045058, -0.940196818807522, 0.812463652987607], [0.0139159998013823]]","SimA_rep6_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_10000",1.12714195251465,0.011624813079834,"2025-06-08 13:19:22.915097"
"SimA_rep7_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",10000,"[[1.59427801139357, -0.618661734874561, -0.495046647477788, -1.09621249052743, 0.840675589270532], [0.0067342356449717]]","SimA_rep7_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_10000",1.10073041915894,0.0117161273956299,"2025-06-08 13:19:24.110361"
"SimA_rep8_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",10000,"[[1.57685736370466, -0.559415001094611, -0.508268491773852, -1.05175208891717, 0.828792311010505], [-0.0536212283830854]]","SimA_rep8_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_10000",1.59392476081848,0.0132966041564941,"2025-06-08 13:19:14.099833"
"SimA_rep9_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",10000,"[[1.61440184080073, -0.605468708189506, -0.474653268956292, -1.07886208405063, 0.902160757590415], [0.00380861376272674]]","SimA_rep9_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_10000",1.49742674827576,0.0350673198699951,"2025-06-08 13:19:15.786131"
"SimA_rep0_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",50000,"[[1.63650081818233, -0.613917790463831, -0.523930233742163, -1.07096520194968, 0.8653008714564], [0.00863791724943285]]","SimA_rep0_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_50000",3.58708739280701,0.0287206172943115,"2025-06-08 13:19:17.386142"
"SimA_rep1_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",50000,"[[1.62704433721699, -0.615130538171571, -0.500376838044147, -1.08662742328542, 0.85085194650323], [-0.00462795877546663]]","SimA_rep1_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_50000",3.54700255393982,0.0235550403594971,"2025-06-08 13:19:21.058775"
"SimA_rep2_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",50000,"[[1.64029128403122, -0.630543705555401, -0.506460134501513, -1.07492178696693, 0.869439211632445], [0.0177501741918625]]","SimA_rep2_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_50000",2.78644108772278,0.0225977897644043,"2025-06-08 13:19:24.687914"
"SimA_rep3_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",50000,"[[1.59658825528581, -0.609669400400996, -0.508030827574322, -1.05030725156387, 0.861768125519831], [0.0169693618600109]]","SimA_rep3_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_50000",2.69538569450378,0.0223579406738281,"2025-06-08 13:19:27.556204"
"SimA_rep4_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",50000,"[[1.60496492184886, -0.603936780046928, -0.539764740408117, -0.993169968412308, 0.815568931722212], [-0.000377767325957602]]","SimA_rep4_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_50000",2.40651106834412,0.0225579738616943,"2025-06-08 13:19:30.322555"
"SimA_rep5_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",50000,"[[1.55952284349439, -0.571573106019168, -0.500017564908356, -1.06353002270855, 0.844539444860126], [0.00865371845685821]]","SimA_rep5_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_50000",2.718745470047,0.0224859714508057,"2025-06-08 13:19:33.096051"
"SimA_rep6_n115000_d5_corr65_NA25","MICE.1.Y.M.IMP",50000,"[[1.62306763629864, -0.585314392040785, -0.573732237547372, -1.06943754176685, 0.880821373920146], [-0.0061005082218218]]","SimA_rep6_n115000_d5_corr65_NA25_MICE.1.Y.M.IMP_50000",2.81083655357361,0.0273857116699219,"2025-06-08 13:19:35.886507"
