exp,set_up,method,n_train,bayes_adj,metric,score,filter
SimA,SimA_rep3_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,brier,0.2107804968602894,all
SimA,SimA_rep3_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,brier,0.01733947226134444,all
SimA,SimA_rep3_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,misclassification,0.32853333333333334,all
SimA,SimA_rep3_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,misclassification,0.027000000000000024,all
SimA,SimA_rep3_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,mae_bayes,0.09670192108742877,all
SimA,SimA_rep3_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,mae_bayes,0.09670192108742877,all
SimA,SimA_rep4_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,brier,0.21110506812848304,all
SimA,SimA_rep4_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,brier,0.016183629806032412,all
SimA,SimA_rep4_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,misclassification,0.3318,all
SimA,SimA_rep4_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,misclassification,0.031200000000000006,all
SimA,SimA_rep4_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,mae_bayes,0.09923586142484458,all
SimA,SimA_rep4_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,mae_bayes,0.09923586142484458,all
SimA,SimA_rep5_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,brier,0.208530084965947,all
SimA,SimA_rep5_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,brier,0.014670243809803502,all
SimA,SimA_rep5_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,misclassification,0.3231333333333334,all
SimA,SimA_rep5_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,misclassification,0.017933333333333357,all
SimA,SimA_rep5_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,mae_bayes,0.10402814898245306,all
SimA,SimA_rep5_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,mae_bayes,0.10402814898245306,all
SimA,SimA_rep6_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,brier,0.20893137017593832,all
SimA,SimA_rep6_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,brier,0.01510227781711962,all
SimA,SimA_rep6_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,misclassification,0.32586666666666664,all
SimA,SimA_rep6_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,misclassification,0.022333333333333316,all
SimA,SimA_rep6_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,mae_bayes,0.09663654354933769,all
SimA,SimA_rep6_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,mae_bayes,0.09663654354933769,all
SimA,SimA_rep7_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,brier,0.2105060960812541,all
SimA,SimA_rep7_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,brier,0.018795196339383258,all
SimA,SimA_rep7_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,misclassification,0.33053333333333335,all
SimA,SimA_rep7_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,misclassification,0.03280000000000005,all
SimA,SimA_rep7_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,mae_bayes,0.10383059994876101,all
SimA,SimA_rep7_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,mae_bayes,0.10383059994876101,all
SimA,SimA_rep8_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,brier,0.20796932360819792,all
SimA,SimA_rep8_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,brier,0.016024050617430174,all
SimA,SimA_rep8_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,misclassification,0.3228,all
SimA,SimA_rep8_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,misclassification,0.02186666666666659,all
SimA,SimA_rep8_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,mae_bayes,0.09306992669120788,all
SimA,SimA_rep8_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,mae_bayes,0.09306992669120788,all
SimA,SimA_rep9_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,brier,0.21352097817405732,all
SimA,SimA_rep9_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,brier,0.020147664396301307,all
SimA,SimA_rep9_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,misclassification,0.3402666666666667,all
SimA,SimA_rep9_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,misclassification,0.03833333333333333,all
SimA,SimA_rep9_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,mae_bayes,0.11142831182470136,all
SimA,SimA_rep9_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,mae_bayes,0.11142831182470136,all
SimA,SimA_rep0_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,brier,0.20812709932160203,all
SimA,SimA_rep0_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,brier,0.014264888947845139,all
SimA,SimA_rep0_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,misclassification,0.3289333333333333,all
SimA,SimA_rep0_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,misclassification,0.026799999999999935,all
SimA,SimA_rep0_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,mae_bayes,0.0990351596181482,all
SimA,SimA_rep0_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,mae_bayes,0.0990351596181482,all
SimA,SimA_rep1_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,brier,0.20971227748409857,all
SimA,SimA_rep1_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,brier,0.015205166009880672,all
SimA,SimA_rep1_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,misclassification,0.32933333333333337,all
SimA,SimA_rep1_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,misclassification,0.02306666666666668,all
SimA,SimA_rep1_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,mae_bayes,0.09867624552608037,all
SimA,SimA_rep1_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,mae_bayes,0.09867624552608037,all
SimA,SimA_rep2_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,brier,0.21045095916448536,all
SimA,SimA_rep2_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,brier,0.01565642766124875,all
SimA,SimA_rep2_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,misclassification,0.32999999999999996,all
SimA,SimA_rep2_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,misclassification,0.024866666666666593,all
SimA,SimA_rep2_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,mae_bayes,0.09650697766688196,all
SimA,SimA_rep2_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,mae_bayes,0.09650697766688196,all
SimA,SimA_rep3_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,brier,0.21051905302042292,all
SimA,SimA_rep3_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,brier,0.01707802842147796,all
SimA,SimA_rep3_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,misclassification,0.3328,all
SimA,SimA_rep3_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,misclassification,0.031266666666666665,all
SimA,SimA_rep3_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,mae_bayes,0.09778391358356027,all
SimA,SimA_rep3_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,mae_bayes,0.09778391358356027,all
SimA,SimA_rep4_n115000_d5_corr65_NA25,MICE.1.IMP,5000,False,brier,0.21022601684014952,all
SimA,SimA_rep4_n115000_d5_corr65_NA25,MICE.1.IMP,5000,True,brier,0.015304578517698897,all
