set_up,method,n_train,estimated_beta,file_name,running_time_train,running_time_pred,running_datetime,sim,replicate,n,d,corr,prop_NA,true_beta,true_intercept,center_X,pred_beta,pred_intercept,angular_error,mse_error,angular_error_with_intercept,mse_error_with_intercept
SimA_rep1_n115000_d5_corr65_NA25,MICE.1.M.IMP,500,"[[0.876364139372988, -0.0181276335421034, -0.386901836353327, -0.765440504951843, 0.454244721490619], [0.0407729830616316]]",SimA_rep1_n115000_d5_corr65_NA25_MICE.1.M.IMP_500,0.743590831756592,0.0088553428649902,2025-06-08 13:18:56.144738,SimA,1.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.876364139372988, -0.0181276335421034, -0.386901836353327, -0.765440504951843, 0.454244721490619]",0.0407729830616316,0.2924245718921518,0.23909133960605572,0.294033468630827,0.19951985569633712
SimA_rep2_n115000_d5_corr65_NA25,MICE.1.M.IMP,500,"[[1.01093179592702, -0.352194365515884, -0.452210844162692, -0.470965728992882, 0.396337470844753], [-0.0469503709861489]]",SimA_rep2_n115000_d5_corr65_NA25_MICE.1.M.IMP_500,0.872361183166504,0.0148060321807861,2025-06-08 13:18:51.978549,SimA,2.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.01093179592702, -0.352194365515884, -0.452210844162692, -0.470965728992882, 0.396337470844753]",-0.0469503709861489,0.18613133512202434,0.20637060194639417,0.18948262977079217,0.17234289117795132
SimA_rep3_n115000_d5_corr65_NA25,MICE.1.M.IMP,500,"[[0.909462746407969, -0.22833192007746, -0.215304285462479, -0.940917384605048, 0.70385422240393], [0.0721326556982136]]",SimA_rep3_n115000_d5_corr65_NA25_MICE.1.M.IMP_500,0.758846282958984,0.0336244106292725,2025-06-08 13:18:52.942595,SimA,3.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.909462746407969, -0.22833192007746, -0.215304285462479, -0.940917384605048, 0.70385422240393]",0.0721326556982136,0.2539899291378474,0.159898914665981,0.25829215679026507,0.13411628222466368
SimA_rep4_n115000_d5_corr65_NA25,MICE.1.M.IMP,500,"[[0.871579904976367, -0.187043475592537, -0.299192604999799, -0.559101189345946, 0.270052505287499], [-0.178144316596993]]",SimA_rep4_n115000_d5_corr65_NA25_MICE.1.M.IMP_500,0.700278997421265,0.033919095993042,2025-06-08 13:18:53.80446,SimA,4.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.871579904976367, -0.187043475592537, -0.299192604999799, -0.559101189345946, 0.270052505287499]",-0.178144316596993,0.18894610354648556,0.283595163316679,0.2449348608029117,0.24161853568653405
SimA_rep5_n115000_d5_corr65_NA25,MICE.1.M.IMP,500,"[[0.852082391563724, -0.0453584076842603, -0.536180432334078, -0.592786344626964, 0.487104221285904], [-0.0549243022484372]]",SimA_rep5_n115000_d5_corr65_NA25_MICE.1.M.IMP_500,0.374525308609009,0.0089037418365478,2025-06-08 13:18:54.609178,SimA,5.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.852082391563724, -0.0453584076842603, -0.536180432334078, -0.592786344626964, 0.487104221285904]",-0.0549243022484372,0.3052566283666207,0.2581898830130256,0.30822227280578535,0.21566101567376758
SimA_rep6_n115000_d5_corr65_NA25,MICE.1.M.IMP,500,"[[1.09841688891859, -0.16211255796587, -0.690413652491471, -0.659911773033889, 0.579637568189889], [-0.067527847524234]]",SimA_rep6_n115000_d5_corr65_NA25_MICE.1.M.IMP_500,0.678658008575439,0.0086972713470459,2025-06-08 13:18:55.0535,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.09841688891859, -0.16211255796587, -0.690413652491471, -0.659911773033889, 0.579637568189889]",-0.067527847524234,0.2712785944266592,0.1514766544685424,0.27455889589138005,0.12699054708899468
SimA_rep7_n115000_d5_corr65_NA25,MICE.1.M.IMP,500,"[[0.882670582817844, -0.174259136323702, -0.548637084335934, -0.501924967487092, 0.440858246661337], [0.0727157808627309]]",SimA_rep7_n115000_d5_corr65_NA25_MICE.1.M.IMP_500,0.353474378585815,0.0128681659698486,2025-06-08 13:18:55.804881,SimA,7.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.882670582817844, -0.174259136323702, -0.548637084335934, -0.501924967487092, 0.440858246661337]",0.0727157808627309,0.2561649121125393,0.24964744029207955,0.2625544742720418,0.20892079770781238
SimA_rep8_n115000_d5_corr65_NA25,MICE.1.M.IMP,500,"[[0.802598176875512, -0.0925192492611513, -0.769890185123464, -0.564595116339223, 0.572402071315724], [-0.248802412626908]]",SimA_rep8_n115000_d5_corr65_NA25_MICE.1.M.IMP_500,0.363325357437134,0.0089375972747802,2025-06-08 13:18:56.226274,SimA,8.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.802598176875512, -0.0925192492611513, -0.769890185123464, -0.564595116339223, 0.572402071315724]",-0.248802412626908,0.4149626507955824,0.2695198681175853,0.4498385554647848,0.23491699685281617
SimA_rep9_n115000_d5_corr65_NA25,MICE.1.M.IMP,500,"[[0.906708053514592, -0.1807419112546, -0.396426167237277, -0.648488626436764, 0.578503611484435], [-0.0459866552497145]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.1.M.IMP_500,0.697027921676636,0.0084984302520752,2025-06-08 13:18:56.652628,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.906708053514592, -0.1807419112546, -0.396426167237277, -0.648488626436764, 0.578503611484435]",-0.0459866552497145,0.16227155418215186,0.19612617622833875,0.16588340976477864,0.16379094226712496
SimA_rep0_n115000_d5_corr65_NA25,MICE.1.M.IMP,1000,"[[0.883710930703003, -0.181499213282004, -0.368906206805065, -0.557381639784535, 0.431004911111707], [0.0801509858009863]]",SimA_rep0_n115000_d5_corr65_NA25_MICE.1.M.IMP_1000,0.375829219818115,0.013277530670166,2025-06-08 13:18:57.410971,SimA,0.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.883710930703003, -0.181499213282004, -0.368906206805065, -0.557381639784535, 0.431004911111707]",0.0801509858009863,0.14306638861100499,0.2427123565564276,0.15768976613078106,0.2033309938845013
SimA_rep1_n115000_d5_corr65_NA25,MICE.1.M.IMP,1000,"[[0.906619349089551, -0.20343183964351, -0.428066900360832, -0.714827840321079, 0.442133765209347], [0.161202218407776]]",SimA_rep1_n115000_d5_corr65_NA25_MICE.1.M.IMP_1000,0.660065650939941,0.008746862411499,2025-06-08 13:18:57.857119,SimA,1.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.906619349089551, -0.20343183964351, -0.428066900360832, -0.714827840321079, 0.442133765209347]",0.161202218407776,0.17113809670259172,0.19986122901987197,0.20933970982568748,0.17088205005315804
SimA_rep2_n115000_d5_corr65_NA25,MICE.1.M.IMP,1000,"[[0.968896428333549, -0.212776526094233, -0.576634037456656, -0.38500018450402, 0.251760100073649], [-0.0748739744892866]]",SimA_rep2_n115000_d5_corr65_NA25_MICE.1.M.IMP_1000,0.39042592048645,0.0087742805480957,2025-06-08 13:18:58.582357,SimA,2.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.968896428333549, -0.212776526094233, -0.576634037456656, -0.38500018450402, 0.251760100073649]",-0.0748739744892866,0.35661277588142454,0.28820214046263615,0.361491058452779,0.24110280239483384
SimA_rep3_n115000_d5_corr65_NA25,MICE.1.M.IMP,1000,"[[0.984791668859939, -0.275462430925206, -0.370203183208324, -0.76575311705877, 0.532964326454568], [0.0358223851674732]]",SimA_rep3_n115000_d5_corr65_NA25_MICE.1.M.IMP_1000,0.387251615524292,0.0140140056610107,2025-06-08 13:18:59.035967,SimA,3.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.984791668859939, -0.275462430925206, -0.370203183208324, -0.76575311705877, 0.532964326454568]",0.0358223851674732,0.10620775788314589,0.15039530952533675,0.10909849422507935,0.1255432984842951
SimA_rep4_n115000_d5_corr65_NA25,MICE.1.M.IMP,1000,"[[0.906051231995718, -0.240770100141655, -0.317578212872462, -0.575448112674174, 0.298265195601922], [-0.071146870189712]]",SimA_rep4_n115000_d5_corr65_NA25_MICE.1.M.IMP_1000,0.921338558197021,0.0159585475921631,2025-06-08 13:18:54.668179,SimA,4.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.906051231995718, -0.240770100141655, -0.317578212872462, -0.575448112674174, 0.298265195601922]",-0.071146870189712,0.15800178865123282,0.2534208260824714,0.16894315923007758,0.21202766792502478
