"exp","set_up","method","n_train","bayes_adj","metric","score","filter"
"SimF","SimF_rep2_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","True","brier","0.00507411416762403","all"
"SimF","SimF_rep2_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","False","misclassification","0.14593333333333336","all"
"SimF","SimF_rep2_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","True","misclassification","0.007533333333333392","all"
"SimF","SimF_rep2_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","False","mae_bayes","0.042220907983587616","all"
"SimF","SimF_rep2_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","True","mae_bayes","0.042220907983587616","all"
"SimF","SimF_rep3_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","False","brier","0.10763720570694525","all"
"SimF","SimF_rep3_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","True","brier","0.0061549004310248595","all"
"SimF","SimF_rep3_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","False","misclassification","0.15100000000000002","all"
"SimF","SimF_rep3_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","True","misclassification","0.0072666666666666435","all"
"SimF","SimF_rep3_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","False","mae_bayes","0.045501083582597295","all"
"SimF","SimF_rep3_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","True","mae_bayes","0.045501083582597295","all"
"SimF","SimF_rep4_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","False","brier","0.10767711103149742","all"
"SimF","SimF_rep4_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","True","brier","0.006968613584150518","all"
"SimF","SimF_rep4_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","False","misclassification","0.15213333333333334","all"
"SimF","SimF_rep4_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","True","misclassification","0.00986666666666669","all"
"SimF","SimF_rep4_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","False","mae_bayes","0.046555026647544025","all"
"SimF","SimF_rep4_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","True","mae_bayes","0.046555026647544025","all"
"SimF","SimF_rep5_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","False","brier","0.10655019167015183","all"
"SimF","SimF_rep5_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","True","brier","0.006678770376436716","all"
"SimF","SimF_rep5_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","False","misclassification","0.1515333333333333","all"
"SimF","SimF_rep5_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","True","misclassification","0.008466666666666622","all"
"SimF","SimF_rep5_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","False","mae_bayes","0.044212793630743284","all"
"SimF","SimF_rep5_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","True","mae_bayes","0.044212793630743284","all"
"SimF","SimF_rep6_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","False","brier","0.10699454587934157","all"
"SimF","SimF_rep6_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","True","brier","0.00575332305472713","all"
